tempo,altura_mare
17:10:15,3.17
17:10:16,3.86
17:10:17,1.61
17:10:18,1.88
17:10:19,2.19
17:10:20,2.10
17:10:21,1.65
17:10:22,5.05
17:10:23,5.30
17:10:24,3.82
17:10:25,2.94
17:10:26,4.05
17:10:27,3.16
17:10:28,2.68
17:10:29,3.55
17:10:30,2.67
17:10:31,2.13
17:10:32,2.93
17:10:33,3.83
17:10:34,1.58
17:10:35,3.09
17:10:36,2.18
17:10:37,4.76
17:10:38,2.71
17:10:39,3.84
17:10:40,2.17
17:10:41,2.67
17:10:42,4.82
17:10:43,4.02
17:10:44,4.40
17:10:45,1.55
17:10:46,2.11
17:10:47,4.85
17:10:48,1.92
17:10:49,2.54
17:10:50,3.52
17:10:51,3.08
17:10:52,4.71
17:10:53,1.75
17:10:54,2.13
17:10:55,3.73
17:10:56,2.23
17:10:57,3.30
17:10:58,1.84
17:10:59,3.46
17:11:00,2.58
17:11:01,2.92
17:11:02,2.79
17:11:03,1.91
17:11:04,4.00
17:11:05,4.31
17:11:06,3.28
17:11:07,4.30
17:11:08,2.79
17:11:09,3.52
17:11:10,4.34
17:11:11,2.77
17:11:12,2.84
17:11:13,2.77
17:11:14,1.85
17:11:15,2.43
17:11:16,2.75
17:11:17,4.91
17:11:18,2.87
17:11:19,2.15
17:11:20,3.39
17:11:21,4.29
17:11:22,1.84
17:11:23,1.95
17:11:24,3.54
17:11:25,3.61
17:11:26,4.00
17:11:27,5.12
17:11:28,4.15
17:11:29,2.41
17:11:30,5.17
17:11:31,4.68
17:11:32,3.44
17:11:33,4.14
17:11:34,3.79
17:11:35,3.00
17:11:36,4.63
17:11:37,5.07
17:11:38,1.64
17:11:39,4.74
17:11:40,4.08
17:11:41,3.37
17:11:42,2.20
17:11:43,2.36
17:11:44,5.23
17:11:45,3.75
17:11:46,1.87
17:11:47,4.39
17:11:48,2.64
17:11:49,2.41
17:11:50,3.74
17:11:51,3.73
17:11:52,4.50
17:11:53,4.15
17:11:54,3.35
17:11:55,2.83
17:11:56,2.97
17:11:57,5.19
17:11:58,2.46
17:11:59,2.69
17:12:00,2.29
17:12:01,1.74
17:12:02,4.86
17:12:03,2.12
17:12:04,2.93
17:12:05,4.10
17:12:06,2.74
17:12:07,2.91
17:12:08,1.93
17:12:09,1.84
17:12:10,3.61
17:12:11,3.97
17:12:12,1.62
17:12:13,4.70
17:12:14,4.48
17:12:15,4.20
17:12:16,2.25
17:12:17,2.68
17:12:18,4.83
17:12:19,2.38
17:12:20,2.13
17:12:21,3.61
17:12:22,4.23
17:12:23,1.67
17:12:24,3.55
17:12:25,1.73
17:12:26,1.62
17:12:27,3.56
17:12:28,4.47
17:12:29,3.50
17:12:30,3.45
17:12:31,5.15
17:12:32,4.55
17:12:33,3.53
17:12:34,3.88
17:12:35,3.35
17:12:36,4.94
17:12:37,3.29
17:12:38,2.73
17:12:39,4.68
17:12:40,1.62
17:12:41,2.81
17:12:42,2.27
17:12:43,4.46
17:12:44,3.34
17:12:45,2.58
17:12:46,4.15
17:12:47,3.86
17:12:48,3.85
17:12:49,3.72
17:12:50,3.53
17:12:51,1.68
17:12:52,3.51
17:12:53,3.26
17:12:54,2.11
17:12:55,1.51
17:12:56,1.61
17:12:57,4.67
17:12:58,3.89
17:12:59,2.45
17:13:00,2.61
17:13:01,2.18
17:13:02,4.07
17:13:03,5.25
17:13:04,4.13
17:13:05,1.64
17:13:06,3.93
17:13:07,3.11
17:13:08,4.80
17:13:09,4.78
17:13:10,2.93
17:13:11,2.65
17:13:12,1.66
17:13:13,3.09
17:13:14,4.13
17:13:15,4.51
17:13:16,1.51
17:13:17,1.82
17:13:18,2.58
17:13:19,2.14
17:13:20,3.61
17:13:21,2.34
17:13:22,4.30
17:13:23,2.71
17:13:24,4.69
17:13:25,3.49
17:13:26,2.08
17:13:27,2.92
17:13:28,4.01
17:13:29,3.76
17:13:30,5.09
17:13:31,2.24
17:13:32,3.02
17:13:33,2.66
17:13:34,4.63
17:13:35,3.73
17:13:36,2.98
17:13:37,2.49
17:13:38,3.89
17:13:39,3.66
17:13:40,3.29
17:13:41,1.79
17:13:42,4.24
17:13:43,1.77
17:13:44,2.31
17:13:45,3.07
17:13:46,4.06
17:13:47,4.90
17:13:48,3.10
17:13:49,2.95
17:13:50,3.19
17:13:51,2.42
17:13:52,5.08
17:13:53,2.02
17:13:54,3.52
17:13:55,2.15
17:13:56,3.24
17:13:57,2.69
17:13:58,2.78
17:13:59,5.00
17:14:00,3.85
17:14:01,4.78
17:14:02,1.91
17:14:03,1.62
17:14:04,4.66
17:14:05,3.95
17:14:06,2.19
17:14:07,1.92
17:14:08,2.31
17:14:09,3.18
17:14:10,2.17
17:14:11,3.40
17:14:12,1.66
17:14:13,2.11
17:14:14,3.38
17:14:15,2.87
17:14:16,2.80
17:14:17,4.68
17:14:18,3.99
17:14:19,3.95
17:14:20,4.06
17:14:21,1.76
17:14:22,4.50
17:14:23,3.07
17:14:24,1.76
17:14:25,2.60
17:14:26,5.02
17:14:27,2.98
17:14:28,5.01
17:14:29,3.90
17:14:30,2.44
17:14:31,4.70
17:14:32,4.09
17:14:33,1.72
17:14:34,3.03
17:14:35,5.03
17:14:36,2.95
17:14:37,4.83
17:14:38,4.70
17:14:39,2.06
17:14:40,2.98
17:14:41,2.73
17:14:42,3.42
17:14:43,3.94
17:14:44,3.99
17:14:45,2.55
17:14:46,4.19
17:14:47,2.51
17:14:48,4.75
17:14:49,4.95
17:14:50,1.85
17:14:51,1.69
17:14:52,4.88
17:14:53,1.78
17:14:54,4.55
17:14:55,3.52
17:14:56,5.00
17:14:57,2.23
17:14:58,2.50
17:14:59,1.71
17:15:00,2.31
17:15:01,1.50
17:15:02,3.93
17:15:03,5.25
17:15:04,3.29
17:15:05,3.60
17:15:06,2.86
17:15:07,2.75
17:15:08,3.90
17:15:09,1.81
17:15:10,3.87
17:15:11,2.55
17:15:12,1.95
17:15:13,4.09
17:15:14,4.55
17:15:15,3.39
17:15:16,5.03
17:15:17,2.22
17:15:18,2.70
17:15:19,1.62
17:15:20,4.78
17:15:21,1.53
17:15:22,2.11
17:15:23,3.55
17:15:24,2.10
17:15:25,2.40
17:15:26,4.21
17:15:27,4.81
17:15:28,5.15
17:15:29,2.51
17:15:30,3.52
17:15:31,5.27
17:15:32,5.03
17:15:33,1.56
17:15:34,3.59
17:15:35,4.70
17:15:36,4.21
17:15:37,4.82
17:15:38,3.63
17:15:39,2.25
17:15:40,1.50
17:15:41,4.84
17:15:42,2.05
17:15:43,4.52
17:15:44,1.58
17:15:45,4.16
17:15:46,4.48
17:15:47,2.79
17:15:48,1.58
17:15:49,3.22
17:15:50,1.53
17:15:51,2.33
17:15:52,1.53
17:15:53,5.08
17:15:54,1.81
17:15:55,3.71
17:15:56,4.24
17:15:57,1.65
17:15:58,4.41
17:15:59,4.67
17:16:00,3.02
17:16:01,4.12
17:16:02,2.33
17:16:03,3.48
17:16:04,2.31
17:16:05,4.32
17:16:06,4.43
17:16:07,2.51
17:16:08,4.38
17:16:09,3.61
17:16:10,2.21
17:16:11,3.72
17:16:12,1.50
17:16:13,4.95
17:16:14,4.14
17:16:15,3.93
17:16:16,3.38
17:16:17,2.90
17:16:18,3.95
17:16:19,2.08
17:16:20,3.86
17:16:21,5.09
17:16:22,4.86
17:16:23,2.89
17:16:24,4.62
17:16:25,3.06
17:16:26,1.70
17:16:27,2.27
17:16:28,4.89
17:16:29,2.29
17:16:30,4.58
17:16:31,4.75
17:16:32,2.13
17:16:33,3.36
17:16:34,4.30
17:16:35,5.06
17:16:36,2.50
17:16:37,1.55
17:16:38,1.83
17:16:39,2.31
17:16:40,4.17
17:16:41,3.94
17:16:42,2.56
17:16:43,2.43
17:16:44,5.24
17:16:45,2.35
17:16:46,4.00
17:16:47,2.11
17:16:48,5.23
17:16:49,1.67
17:16:50,2.58
17:16:51,2.81
17:16:52,4.44
17:16:53,4.31
17:16:54,5.02
17:16:55,4.19
17:16:56,4.95
17:16:57,4.71
17:16:58,3.60
17:16:59,3.55
17:17:00,3.80
17:17:01,4.18
17:17:02,3.45
17:17:03,3.29
17:17:04,4.38
17:17:05,3.74
17:17:06,4.08
17:17:07,1.95
17:17:08,4.06
17:17:09,3.08
17:17:10,3.34
17:17:11,5.26
17:17:12,3.15
17:17:13,4.60
17:17:14,1.81
17:17:15,4.92
17:17:16,2.23
17:17:17,2.42
17:17:18,3.79
17:17:19,2.97
17:17:20,2.10
17:17:21,1.68
17:17:22,3.24
17:17:23,5.24
17:17:24,3.13
17:17:25,5.18
17:17:26,2.66
17:17:27,4.92
17:17:28,2.76
17:17:29,3.62
17:17:30,2.94
17:17:31,5.25
17:17:32,4.50
17:17:33,4.08
17:17:34,1.54
17:17:35,3.49
17:17:36,2.97
17:17:37,1.84
17:17:38,3.91
17:17:39,2.57
17:17:40,4.25
17:17:41,2.17
17:17:42,2.22
17:17:43,3.95
17:17:44,2.36
17:17:45,3.83
17:17:46,4.96
17:17:47,2.89
17:17:48,3.50
17:17:49,3.21
17:17:50,1.83
17:17:51,1.55
17:17:52,3.16
17:17:53,1.78
17:17:54,1.69
17:17:55,3.81
17:17:56,1.85
17:17:57,2.62
17:17:58,2.23
17:17:59,3.76
17:18:00,3.33
17:18:01,3.70
17:18:02,2.77
17:18:03,3.28
17:18:04,4.35
17:18:05,4.53
17:18:06,3.75
17:18:07,4.03
17:18:08,4.34
17:18:09,4.91
17:18:10,5.19
17:18:11,5.19
17:18:12,3.08
17:18:13,2.77
17:18:14,5.30
17:18:15,2.21
17:18:16,2.66
17:18:17,2.36
17:18:18,1.78
17:18:19,2.74
17:18:20,1.68
17:18:21,2.19
17:18:22,4.99
17:18:23,1.96
17:18:24,5.29
17:18:25,4.46
17:18:26,3.14
17:18:27,1.52
17:18:28,4.74
17:18:29,4.67
17:18:30,4.31
17:18:31,4.68
17:18:32,4.35
17:18:33,4.31
17:18:34,2.58
17:18:35,2.79
17:18:36,3.78
17:18:37,5.12
17:18:38,4.36
17:18:39,2.56
17:18:40,3.14
17:18:41,2.72
17:18:42,5.04
17:18:43,1.85
17:18:44,2.98
17:18:45,3.98
17:18:46,4.72
17:18:47,4.78
17:18:48,3.13
17:18:49,2.81
17:18:50,3.72
17:18:51,2.19
17:18:52,1.53
17:18:53,3.97
17:18:54,1.85
17:18:55,1.82
17:18:56,5.22
17:18:57,2.32
17:18:58,5.27
17:18:59,3.87
17:19:00,3.71
17:19:01,3.30
17:19:02,1.73
17:19:03,2.50
17:19:04,4.56
17:19:05,3.70
17:19:06,2.63
17:19:07,1.56
17:19:08,1.68
17:19:09,2.06
17:19:10,3.05
17:19:11,3.54
17:19:12,3.45
17:19:13,1.99
17:19:14,2.82
17:19:15,2.87
17:19:16,5.03
17:19:17,4.75
17:19:18,5.16
17:19:19,3.69
17:19:20,1.96
17:19:21,2.29
17:19:22,2.65
17:19:23,3.28
17:19:24,1.85
17:19:25,1.79
17:19:26,3.06
17:19:27,4.86
17:19:28,2.91
17:19:29,5.02
17:19:30,2.81
17:19:31,2.43
17:19:32,2.46
17:19:33,1.97
17:19:34,4.43
17:19:35,1.85
17:19:36,1.84
17:19:37,4.37
17:19:38,4.32
17:19:39,4.39
17:19:40,3.22
17:19:41,2.95
17:19:42,3.49
17:19:43,3.58
17:19:44,5.24
17:19:45,1.74
17:19:46,3.92
17:19:47,3.38
17:19:48,4.57
17:19:49,3.79
17:19:50,1.59
17:19:51,3.59
17:19:52,2.13
17:19:53,3.29
17:19:54,3.30
17:19:55,1.98
17:19:56,2.86
17:19:57,2.09
17:19:58,1.80
17:19:59,4.61
17:20:00,3.42
17:20:01,4.38
17:20:02,4.68
17:20:03,4.76
17:20:04,1.93
17:20:05,1.60
17:20:06,1.80
17:20:07,4.47
17:20:08,3.84
17:20:09,3.30
17:20:10,3.79
17:20:11,2.35
17:20:12,3.28
17:20:13,5.20
17:20:14,3.82
17:20:15,3.15
17:20:16,3.61
17:20:17,1.51
17:20:18,2.39
17:20:19,2.83
17:20:20,3.35
17:20:21,3.77
17:20:22,4.14
17:20:23,4.25
17:20:24,2.15
17:20:25,2.03
17:20:26,5.00
17:20:27,4.59
17:20:28,5.26
17:20:29,3.06
17:20:30,2.75
17:20:31,4.56
17:20:32,4.82
17:20:33,2.44
17:20:34,2.87
17:20:35,2.61
17:20:36,1.55
17:20:37,2.67
17:20:38,2.45
17:20:39,1.63
17:20:40,2.78
17:20:41,2.04
17:20:42,4.16
17:20:43,4.20
17:20:44,4.10
17:20:45,3.54
17:20:46,4.14
17:20:47,3.84
17:20:48,2.44
17:20:49,3.61
17:20:50,4.17
17:20:51,2.61
17:20:52,1.87
17:20:53,4.85
17:20:54,2.20
17:20:55,3.83
17:20:56,1.75
17:20:57,2.29
17:20:58,2.22
17:20:59,2.06
17:21:00,4.57
17:21:01,2.32
17:21:02,1.97
17:21:03,3.57
17:21:04,4.09
17:21:05,5.30
17:21:06,2.83
17:21:07,4.48
17:21:08,2.24
17:21:09,3.40
17:21:10,3.53
17:21:11,3.97
17:21:12,1.66
17:21:13,2.81
17:21:14,4.42
17:21:15,1.97
17:21:16,4.32
17:21:17,5.07
17:21:18,1.79
17:21:19,2.71
17:21:20,4.95
17:21:21,5.21
17:21:22,2.57
17:21:23,3.02
17:21:24,2.03
17:21:25,2.84
17:21:26,5.01
17:21:27,2.96
17:21:28,2.28
17:21:29,3.52
17:21:30,5.06
17:21:31,3.98
17:21:32,4.20
17:21:33,2.10
17:21:34,1.53
17:21:35,2.28
17:21:36,2.18
17:21:37,5.21
17:21:38,3.10
17:21:39,3.35
17:21:40,4.14
17:21:41,3.91
17:21:42,2.87
17:21:43,2.66
17:21:44,1.77
17:21:45,1.79
17:21:46,1.73
17:21:47,2.51
17:21:48,4.29
17:21:49,4.14
17:21:50,2.73
17:21:51,4.12
17:21:52,2.43
17:21:53,2.25
17:21:54,4.92
17:21:55,4.36
17:21:56,4.31
17:21:57,3.18
17:21:58,4.32
17:21:59,1.81
17:22:00,3.93
17:22:01,2.90
17:22:02,3.45
17:22:03,3.73
17:22:04,3.35
17:22:05,2.61
17:22:06,3.89
17:22:07,5.20
17:22:08,2.58
17:22:09,2.20
17:22:10,5.12
17:22:11,1.89
17:22:12,3.66
17:22:13,2.95
17:22:14,3.23
17:22:15,3.39
17:22:16,2.51
17:22:17,4.15
17:22:18,2.62
17:22:19,5.03
17:22:20,3.64
17:22:21,1.90
17:22:22,4.50
17:22:23,2.05
17:22:24,1.86
17:22:25,4.02
17:22:26,5.07
17:22:27,2.48
17:22:28,1.83
17:22:29,2.89
17:22:30,2.35
17:22:31,4.68
17:22:32,2.19
17:22:33,3.58
17:22:34,4.18
17:22:35,4.16
17:22:36,2.08
17:22:37,2.87
17:22:38,2.49
17:22:39,4.27
17:22:40,2.15
17:22:41,4.43
17:22:42,1.79
17:22:43,5.26
17:22:44,4.66
17:22:45,2.54
17:22:46,2.34
17:22:47,4.41
17:22:48,3.67
17:22:49,3.08
17:22:50,2.45
17:22:51,2.83
17:22:52,3.46
17:22:53,3.47
17:22:54,4.46
17:22:55,3.02
17:22:56,3.21
17:22:57,4.17
17:22:58,2.07
17:22:59,4.76
17:23:00,2.81
17:23:01,2.42
17:23:02,2.21
17:23:03,1.86
17:23:04,2.96
17:23:05,3.43
17:23:06,2.58
17:23:07,3.83
17:23:08,4.40
17:23:09,3.05
17:23:10,4.69
17:23:11,3.50
17:23:12,4.04
17:23:13,4.62
17:23:14,4.03
17:23:15,4.58
17:23:16,2.39
17:23:17,3.42
17:23:18,3.34
17:23:19,4.21
17:23:20,3.36
17:23:21,5.00
17:23:22,3.16
17:23:23,2.23
17:23:24,5.04
17:23:25,2.10
17:23:26,2.73
17:23:27,3.15
17:23:28,4.55
17:23:29,1.75
17:23:30,2.28
17:23:31,2.37
17:23:32,2.25
17:23:33,4.59
17:23:34,4.88
17:23:35,2.26
17:23:36,5.15
17:23:37,5.00
17:23:38,5.25
17:23:39,2.32
17:23:40,2.19
17:23:41,4.20
17:23:42,3.74
17:23:43,1.76
17:23:44,2.87
17:23:45,3.29
17:23:46,4.29
17:23:47,2.10
17:23:48,4.67
17:23:49,2.92
17:23:50,4.14
17:23:51,2.06
17:23:52,4.41
17:23:53,2.66
17:23:54,5.17
17:23:55,2.76
17:23:56,4.32
17:23:57,2.88
17:23:58,5.01
17:23:59,3.96
17:24:00,2.42
17:24:01,3.97
17:24:02,4.03
17:24:03,2.13
17:24:04,2.88
17:24:05,5.02
17:24:06,3.23
17:24:07,4.11
17:24:08,4.72
17:24:09,3.14
17:24:10,5.08
17:24:11,4.00
17:24:12,2.10
17:24:13,4.14
17:24:14,3.70
17:24:15,3.02
17:24:16,4.79
17:24:17,4.58
17:24:18,1.58
17:24:19,3.69
17:24:20,3.52
17:24:21,1.74
17:24:22,3.61
17:24:23,3.48
17:24:24,3.09
17:24:25,2.39
17:24:26,5.26
17:24:27,2.23
17:24:28,2.80
17:24:29,1.54
17:24:30,2.55
17:24:31,3.46
17:24:32,4.14
17:24:33,3.26
17:24:34,3.71
17:24:35,3.04
17:24:36,2.11
17:24:37,3.42
17:24:38,3.85
17:24:39,4.47
17:24:40,1.69
17:24:41,2.09
17:24:42,3.12
17:24:43,4.55
17:24:44,2.85
17:24:45,2.90
17:24:46,2.45
17:24:47,5.12
17:24:48,2.90
17:24:49,3.90
17:24:50,3.07
17:24:51,3.29
17:24:52,3.65
17:24:53,2.29
17:24:54,5.18
17:24:55,4.71
17:24:56,1.97
17:24:57,4.71
17:24:58,2.25
17:24:59,2.68
17:25:00,2.10
17:25:01,4.02
17:25:02,4.11
17:25:03,4.85
17:25:04,2.90
17:25:05,1.66
17:25:06,3.85
17:25:07,3.30
17:25:08,2.04
17:25:09,4.66
17:25:10,5.27
17:25:11,1.98
17:25:12,2.87
17:25:13,4.95
17:25:14,4.40
17:25:15,3.56
17:25:16,1.58
17:25:17,3.80
17:25:18,4.07
17:25:19,3.62
17:25:20,2.40
17:25:21,2.12
17:25:22,4.40
17:25:23,4.01
17:25:24,3.10
17:25:25,4.01
17:25:26,4.67
17:25:27,3.97
17:25:28,2.16
17:25:29,3.90
17:25:30,5.08
17:25:31,4.22
17:25:32,1.85
17:25:33,1.61
17:25:34,5.24
17:25:35,5.27
17:25:36,4.53
17:25:37,3.02
17:25:38,2.63
17:25:39,4.03
17:25:40,2.63
17:25:41,4.28
17:25:42,3.02
17:25:43,5.06
17:25:44,4.66
17:25:45,1.95
17:25:46,4.48
17:25:47,2.11
17:25:48,5.05
17:25:49,1.68
17:25:50,2.52
17:25:51,3.29
17:25:52,4.21
17:25:53,2.67
17:25:54,2.84
17:25:55,2.00
17:25:56,1.50
17:25:57,4.71
17:25:58,5.05
17:25:59,3.34
17:26:00,1.69
17:26:01,3.58
17:26:02,4.03
17:26:03,2.48
17:26:04,4.76
17:26:05,2.87
17:26:06,2.67
17:26:07,4.70
17:26:08,5.10
17:26:09,4.80
17:26:10,4.41
17:26:11,4.15
17:26:12,4.09
17:26:13,4.62
17:26:14,3.17
17:26:15,3.07
17:26:16,3.45
17:26:17,4.06
17:26:18,2.24
17:26:19,5.16
17:26:20,4.86
17:26:21,3.97
17:26:22,1.70
17:26:23,2.23
17:26:24,2.06
17:26:25,2.65
17:26:26,4.10
17:26:27,2.46
17:26:28,4.73
17:26:29,4.30
17:26:30,2.36
17:26:31,4.04
17:26:32,2.36
17:26:33,5.01
17:26:34,4.37
17:26:35,3.80
17:26:36,2.16
17:26:37,5.14
17:26:38,2.67
17:26:39,4.65
17:26:40,4.28
17:26:41,4.83
17:26:42,4.28
17:26:43,4.42
17:26:44,2.83
17:26:45,3.94
17:26:46,4.02
17:26:47,3.24
17:26:48,5.03
17:26:49,1.74
17:26:50,5.20
17:26:51,2.93
17:26:52,4.99
17:26:53,2.65
17:26:54,3.96
17:26:55,2.74
17:26:56,4.48
17:26:57,4.08
17:26:58,2.54
17:26:59,2.54
17:27:00,4.99
17:27:01,4.43
17:27:02,2.40
17:27:03,2.73
17:27:04,4.57
17:27:05,4.76
17:27:06,1.67
17:27:07,2.52
17:27:08,3.73
17:27:09,4.06
17:27:10,4.80
17:27:11,3.50
17:27:12,3.44
17:27:13,3.42
17:27:14,2.62
17:27:15,2.65
17:27:16,1.82
17:27:17,4.64
17:27:18,2.14
17:27:19,2.37
17:27:20,1.71
17:27:21,4.23
17:27:22,3.82
17:27:23,4.26
17:27:24,3.21
17:27:25,2.77
17:27:26,1.50
17:27:27,4.94
17:27:28,3.76
17:27:29,2.38
17:27:30,4.29
17:27:31,2.76
17:27:32,1.70
17:27:33,3.37
17:27:34,3.83
17:27:35,1.55
17:27:36,1.95
17:27:37,1.91
17:27:38,2.09
17:27:39,4.20
17:27:40,3.78
17:27:41,1.67
17:27:42,2.99
17:27:43,2.92
17:27:44,2.13
17:27:45,4.86
17:27:46,4.87
17:27:47,5.27
17:27:48,5.29
17:27:49,4.68
17:27:50,3.99
17:27:51,2.35
17:27:52,4.78
17:27:53,5.13
17:27:54,2.42
17:27:55,4.83
17:27:56,2.28
17:27:57,2.35
17:27:58,2.58
17:27:59,2.14
17:28:00,4.41
17:28:01,2.20
17:28:02,3.00
17:28:03,3.55
17:28:04,2.41
17:28:05,4.90
17:28:06,4.48
17:28:07,3.97
17:28:08,4.77
17:28:09,4.49
17:28:10,4.64
17:28:11,2.88
17:28:12,1.97
17:28:13,5.10
17:28:14,4.11
17:28:15,3.04
17:28:16,4.03
17:28:17,2.86
17:28:18,3.92
17:28:19,3.34
17:28:20,3.40
17:28:21,1.92
17:28:22,2.15
17:28:23,1.70
17:28:24,4.38
17:28:25,4.53
17:28:26,3.82
17:28:27,1.96
17:28:28,1.96
17:28:29,4.88
17:28:30,3.87
17:28:31,2.71
17:28:32,2.05
17:28:33,3.99
17:28:34,2.26
17:28:35,3.85
17:28:36,3.03
17:28:37,3.44
17:28:38,1.69
17:28:39,3.11
17:28:40,2.25
17:28:41,1.99
17:28:42,4.75
17:28:43,3.78
17:28:44,2.15
17:28:45,3.30
17:28:46,3.21
17:28:47,1.76
17:28:48,2.22
17:28:49,1.59
17:28:50,1.70
17:28:51,1.90
17:28:52,2.52
17:28:53,1.65
17:28:54,4.70
17:28:55,2.95
17:28:56,3.06
17:28:57,4.90
17:28:58,4.44
17:28:59,2.04
17:29:00,1.69
17:29:01,2.23
17:29:02,4.79
17:29:03,5.13
17:29:04,3.32
17:29:05,4.05
17:29:06,1.70
17:29:07,2.72
17:29:08,4.32
17:29:09,3.09
17:29:10,2.62
17:29:11,1.73
17:29:12,3.79
17:29:13,4.79
17:29:14,3.15
17:29:15,2.30
17:29:16,5.29
17:29:17,4.49
17:29:18,2.52
17:29:19,4.35
17:29:20,4.39
17:29:21,4.26
17:29:22,5.01
17:29:23,4.08
17:29:24,5.00
17:29:25,4.68
17:29:26,3.86
17:29:27,2.46
17:29:28,2.81
17:29:29,4.04
17:29:30,1.51
17:29:31,1.93
17:29:32,1.73
17:29:33,4.25
17:29:34,1.93
17:29:35,2.33
17:29:36,2.24
17:29:37,3.79
17:29:38,5.26
17:29:39,3.19
17:29:40,4.84
17:29:41,4.47
17:29:42,2.21
17:29:43,4.99
17:29:44,4.26
17:29:45,3.97
17:29:46,5.23
17:29:47,5.09
17:29:48,2.49
17:29:49,4.92
17:29:50,3.41
17:29:51,4.56
17:29:52,4.71
17:29:53,4.45
17:29:54,1.93
17:29:55,2.57
17:29:56,2.09
17:29:57,4.35
17:29:58,1.56
17:29:59,2.20
17:30:00,2.49
17:30:01,2.51
17:30:02,5.23
17:30:03,2.25
17:30:04,2.11
17:30:05,4.35
17:30:06,4.88
17:30:07,3.08
17:30:08,2.51
17:30:09,4.69
17:30:10,3.88
17:30:11,3.38
17:30:12,1.93
17:30:13,5.23
17:30:14,1.89
17:30:15,3.72
17:30:16,1.90
17:30:17,1.74
17:30:18,2.59
17:30:19,1.62
17:30:20,3.87
17:30:21,4.47
17:30:22,1.70
17:30:23,2.82
17:30:24,3.44
17:30:25,2.92
17:30:26,1.76
17:30:27,1.55
17:30:28,1.67
17:30:29,3.46
17:30:30,3.96
17:30:31,5.20
17:30:32,2.14
17:30:33,3.51
17:30:34,3.19
17:30:35,3.28
17:30:36,5.09
17:30:37,5.22
17:30:38,3.43
17:30:39,4.09
17:30:40,2.15
17:30:41,4.20
17:30:42,1.82
17:30:43,5.21
17:30:44,3.07
17:30:45,3.02
17:30:46,2.58
17:30:47,3.41
17:30:48,4.33
17:30:49,5.04
17:30:50,2.36
17:30:51,3.95
17:30:52,3.66
17:30:53,3.53
17:30:54,1.62
17:30:55,1.81
17:30:56,3.56
17:30:57,3.51
17:30:58,2.21
17:30:59,4.00
17:31:00,3.29
17:31:01,4.45
17:31:02,1.96
17:31:03,4.50
17:31:04,4.70
17:31:05,1.86
17:31:06,2.27
17:31:07,1.83
17:31:08,4.80
17:31:09,3.29
17:31:10,4.26
17:31:11,4.88
17:31:12,3.69
17:31:13,3.61
17:31:14,4.06
17:31:15,2.76
17:31:16,3.88
17:31:17,3.36
17:31:18,3.81
17:31:19,2.67
17:31:20,3.91
17:31:21,3.85
17:31:22,2.50
17:31:23,3.70
17:31:24,1.90
17:31:25,4.55
17:31:26,4.59
17:31:27,2.60
17:31:28,1.62
17:31:29,3.93
17:31:30,2.03
17:31:31,4.52
17:31:32,2.70
17:31:33,2.43
17:31:34,3.57
17:31:35,3.00
17:31:36,4.33
17:31:37,4.16
17:31:38,1.53
17:31:39,4.10
17:31:40,3.18
17:31:41,4.58
17:31:42,2.01
17:31:43,2.54
17:31:44,2.28
17:31:45,4.56
17:31:46,2.14
17:31:47,3.60
17:31:48,1.88
17:31:49,2.47
17:31:50,4.85
17:31:51,3.51
17:31:52,4.76
17:31:53,4.40
17:31:54,2.81
17:31:55,2.53
17:31:56,3.32
17:31:57,2.58
17:31:58,4.20
17:31:59,3.61
17:32:00,2.07
17:32:01,4.94
17:32:02,2.82
17:32:03,3.09
17:32:04,3.38
17:32:05,4.14
17:32:06,2.19
17:32:07,1.68
17:32:08,3.29
17:32:09,5.10
17:32:10,2.68
17:32:11,3.27
17:32:12,3.60
17:32:13,2.20
17:32:14,2.89
17:32:15,3.40
17:32:16,2.64
17:32:17,3.25
17:32:18,1.96
17:32:19,1.99
17:32:20,4.32
17:32:21,4.81
17:32:22,2.89
17:32:23,2.38
17:32:24,2.92
17:32:25,4.75
17:32:26,2.09
17:32:27,3.23
17:32:28,1.80
17:32:29,3.79
17:32:30,4.73
17:32:31,4.09
17:32:32,3.03
17:32:33,4.18
17:32:34,5.09
17:32:35,1.94
17:32:36,2.62
17:32:37,4.44
17:32:38,4.75
17:32:39,4.11
17:32:40,2.63
17:32:41,4.24
17:32:42,4.57
17:32:43,3.09
17:32:44,1.64
17:32:45,3.73
17:32:46,2.02
17:32:47,2.72
17:32:48,4.96
17:32:49,3.53
17:32:50,1.98
17:32:51,3.69
17:32:52,1.67
17:32:53,4.62
17:32:54,2.66
17:32:55,2.54
17:32:56,5.00
17:32:57,4.11
17:32:58,4.94
17:32:59,3.10
17:33:00,3.54
17:33:01,3.23
17:33:02,4.93
17:33:03,5.15
17:33:04,3.19
17:33:05,3.03
17:33:06,2.00
17:33:07,5.20
17:33:08,3.43
17:33:09,3.09
17:33:10,2.74
17:33:11,4.88
17:33:12,4.07
17:33:13,3.03
17:33:14,2.98
17:33:15,2.01
17:33:16,3.09
17:33:17,4.10
17:33:18,2.56
17:33:19,1.83
17:33:20,3.18
17:33:21,3.20
17:33:22,1.85
17:33:23,2.82
17:33:24,3.98
17:33:25,2.10
17:33:26,3.62
17:33:27,3.32
17:33:28,1.69
17:33:29,4.58
17:33:30,3.80
17:33:31,2.86
17:33:32,2.06
17:33:33,1.74
